UUID        = 8c64e5db-f4e2-444a-9fdc-ae939011a0aa
ScanDate    = 20240410_181755
LogVersion  = EJA_1
LogDataType = ACQUISITION_INFO
NumSlices   = 48
NumVolumes  = 356
NumEchoes   = 1

VOLUME   SLICE   ACQ_START_TICS  ACQ_FINISH_TICS  ECHO

     0       0         26353981         26354004     0
     0      12         26353981         26354004     0
     0      24         26353981         26354004     0
     0      36         26353981         26354004     0
     0       5         26354013         26354037     0
     0      17         26354013         26354037     0
     0      29         26354013         26354037     0
     0      41         26354013         26354037     0
     0      10         26354046         26354070     0
     0      22         26354046         26354070     0
     0      34         26354046         26354070     0
     0      46         26354046         26354070     0
     0       3         26354079         26354102     0
     0      15         26354079         26354102     0
     0      27         26354079         26354102     0
     0      39         26354079         26354102     0
     0       8         26354111         26354135     0
     0      20         26354111         26354135     0
     0      32         26354111         26354135     0
     0      44         26354111         26354135     0
     0       1         26354144         26354168     0
     0      13         26354144         26354168     0
     0      25         26354144         26354168     0
     0      37         26354144         26354168     0
     0       6         26354177         26354200     0
     0      18         26354177         26354200     0
     0      30         26354177         26354200     0
     0      42         26354177         26354200     0
     0      11         26354209         26354233     0
     0      23         26354209         26354233     0
     0      35         26354209         26354233     0
     0      47         26354209         26354233     0
     0       4         26354242         26354266     0
     0      16         26354242         26354266     0
     0      28         26354242         26354266     0
     0      40         26354242         26354266     0
     0       9         26354275         26354298     0
     0      21         26354275         26354298     0
     0      33         26354275         26354298     0
     0      45         26354275         26354298     0
     0       2         26354307         26354331     0
     0      14         26354307         26354331     0
     0      26         26354307         26354331     0
     0      38         26354307         26354331     0
     0       7         26354340         26354364     0
     0      19         26354340         26354364     0
     0      31         26354340         26354364     0
     0      43         26354340         26354364     0
     1       0         26354381         26354404     0
     1      12         26354381         26354404     0
     1      24         26354381         26354404     0
     1      36         26354381         26354404     0
     1       5         26354413         26354437     0
     1      17         26354413         26354437     0
     1      29         26354413         26354437     0
     1      41         26354413         26354437     0
     1      10         26354446         26354470     0
     1      22         26354446         26354470     0
     1      34         26354446         26354470     0
     1      46         26354446         26354470     0
     1       3         26354479         26354502     0
     1      15         26354479         26354502     0
     1      27         26354479         26354502     0
     1      39         26354479         26354502     0
     1       8         26354511         26354535     0
     1      20         26354511         26354535     0
     1      32         26354511         26354535     0
     1      44         26354511         26354535     0
     1       1         26354544         26354568     0
     1      13         26354544         26354568     0
     1      25         26354544         26354568     0
     1      37         26354544         26354568     0
     1       6         26354577         26354600     0
     1      18         26354577         26354600     0
     1      30         26354577         26354600     0
     1      42         26354577         26354600     0
     1      11         26354609         26354633     0
     1      23         26354609         26354633     0
     1      35         26354609         26354633     0
     1      47         26354609         26354633     0
     1       4         26354642         26354666     0
     1      16         26354642         26354666     0
     1      28         26354642         26354666     0
     1      40         26354642         26354666     0
     1       9         26354675         26354698     0
     1      21         26354675         26354698     0
     1      33         26354675         26354698     0
     1      45         26354675         26354698     0
     1       2         26354707         26354731     0
     1      14         26354707         26354731     0
     1      26         26354707         26354731     0
     1      38         26354707         26354731     0
     1       7         26354740         26354764     0
     1      19         26354740         26354764     0
     1      31         26354740         26354764     0
     1      43         26354740         26354764     0
     2       0         26354781         26354804     0
     2      12         26354781         26354804     0
     2      24         26354781         26354804     0
     2      36         26354781         26354804     0
     2       5         26354813         26354837     0
     2      17         26354813         26354837     0
     2      29         26354813         26354837     0
     2      41         26354813         26354837     0
     2      10         26354846         26354870     0
     2      22         26354846         26354870     0
     2      34         26354846         26354870     0
     2      46         26354846         26354870     0
     2       3         26354879         26354902     0
     2      15         26354879         26354902     0
     2      27         26354879         26354902     0
     2      39         26354879         26354902     0
     2       8         26354911         26354935     0
     2      20         26354911         26354935     0
     2      32         26354911         26354935     0
     2      44         26354911         26354935     0
     2       1         26354944         26354968     0
     2      13         26354944         26354968     0
     2      25         26354944         26354968     0
     2      37         26354944         26354968     0
     2       6         26354977         26355000     0
     2      18         26354977         26355000     0
     2      30         26354977         26355000     0
     2      42         26354977         26355000     0
     2      11         26355009         26355033     0
     2      23         26355009         26355033     0
     2      35         26355009         26355033     0
     2      47         26355009         26355033     0
     2       4         26355042         26355066     0
     2      16         26355042         26355066     0
     2      28         26355042         26355066     0
     2      40         26355042         26355066     0
     2       9         26355075         26355098     0
     2      21         26355075         26355098     0
     2      33         26355075         26355098     0
     2      45         26355075         26355098     0
     2       2         26355107         26355131     0
     2      14         26355107         26355131     0
     2      26         26355107         26355131     0
     2      38         26355107         26355131     0
     2       7         26355140         26355164     0
     2      19         26355140         26355164     0
     2      31         26355140         26355164     0
     2      43         26355140         26355164     0
     3       0         26355181         26355204     0
     3      12         26355181         26355204     0
     3      24         26355181         26355204     0
     3      36         26355181         26355204     0
     3       5         26355213         26355237     0
     3      17         26355213         26355237     0
     3      29         26355213         26355237     0
     3      41         26355213         26355237     0
     3      10         26355246         26355270     0
     3      22         26355246         26355270     0
     3      34         26355246         26355270     0
     3      46         26355246         26355270     0
     3       3         26355279         26355302     0
     3      15         26355279         26355302     0
     3      27         26355279         26355302     0
     3      39         26355279         26355302     0
     3       8         26355311         26355335     0
     3      20         26355311         26355335     0
     3      32         26355311         26355335     0
     3      44         26355311         26355335     0
     3       1         26355344         26355368     0
     3      13         26355344         26355368     0
     3      25         26355344         26355368     0
     3      37         26355344         26355368     0
     3       6         26355377         26355400     0
     3      18         26355377         26355400     0
     3      30         26355377         26355400     0
     3      42         26355377         26355400     0
     3      11         26355409         26355433     0
     3      23         26355409         26355433     0
     3      35         26355409         26355433     0
     3      47         26355409         26355433     0
     3       4         26355442         26355466     0
     3      16         26355442         26355466     0
     3      28         26355442         26355466     0
     3      40         26355442         26355466     0
     3       9         26355475         26355498     0
     3      21         26355475         26355498     0
     3      33         26355475         26355498     0
     3      45         26355475         26355498     0
     3       2         26355507         26355531     0
     3      14         26355507         26355531     0
     3      26         26355507         26355531     0
     3      38         26355507         26355531     0
     3       7         26355540         26355564     0
     3      19         26355540         26355564     0
     3      31         26355540         26355564     0
     3      43         26355540         26355564     0
     4       0         26355581         26355604     0
     4      12         26355581         26355604     0
     4      24         26355581         26355604     0
     4      36         26355581         26355604     0
     4       5         26355613         26355637     0
     4      17         26355613         26355637     0
     4      29         26355613         26355637     0
     4      41         26355613         26355637     0
     4      10         26355646         26355670     0
     4      22         26355646         26355670     0
     4      34         26355646         26355670     0
     4      46         26355646         26355670     0
     4       3         26355679         26355702     0
     4      15         26355679         26355702     0
     4      27         26355679         26355702     0
     4      39         26355679         26355702     0
     4       8         26355711         26355735     0
     4      20         26355711         26355735     0
     4      32         26355711         26355735     0
     4      44         26355711         26355735     0
     4       1         26355744         26355768     0
     4      13         26355744         26355768     0
     4      25         26355744         26355768     0
     4      37         26355744         26355768     0
     4       6         26355777         26355800     0
     4      18         26355777         26355800     0
     4      30         26355777         26355800     0
     4      42         26355777         26355800     0
     4      11         26355809         26355833     0
     4      23         26355809         26355833     0
     4      35         26355809         26355833     0
     4      47         26355809         26355833     0
     4       4         26355842         26355866     0
     4      16         26355842         26355866     0
     4      28         26355842         26355866     0
     4      40         26355842         26355866     0
     4       9         26355875         26355898     0
     4      21         26355875         26355898     0
     4      33         26355875         26355898     0
     4      45         26355875         26355898     0
     4       2         26355907         26355931     0
     4      14         26355907         26355931     0
     4      26         26355907         26355931     0
     4      38         26355907         26355931     0
     4       7         26355940         26355964     0
     4      19         26355940         26355964     0
     4      31         26355940         26355964     0
     4      43         26355940         26355964     0
     5       0         26355981         26356004     0
     5      12         26355981         26356004     0
     5      24         26355981         26356004     0
     5      36         26355981         26356004     0
     5       5         26356013         26356037     0
     5      17         26356013         26356037     0
     5      29         26356013         26356037     0
     5      41         26356013         26356037     0
     5      10         26356046         26356070     0
     5      22         26356046         26356070     0
     5      34         26356046         26356070     0
     5      46         26356046         26356070     0
     5       3         26356079         26356102     0
     5      15         26356079         26356102     0
     5      27         26356079         26356102     0
     5      39         26356079         26356102     0
     5       8         26356111         26356135     0
     5      20         26356111         26356135     0
     5      32         26356111         26356135     0
     5      44         26356111         26356135     0
     5       1         26356144         26356168     0
     5      13         26356144         26356168     0
     5      25         26356144         26356168     0
     5      37         26356144         26356168     0
     5       6         26356177         26356200     0
     5      18         26356177         26356200     0
     5      30         26356177         26356200     0
     5      42         26356177         26356200     0
     5      11         26356209         26356233     0
     5      23         26356209         26356233     0
     5      35         26356209         26356233     0
     5      47         26356209         26356233     0
     5       4         26356242         26356266     0
     5      16         26356242         26356266     0
     5      28         26356242         26356266     0
     5      40         26356242         26356266     0
     5       9         26356275         26356298     0
     5      21         26356275         26356298     0
     5      33         26356275         26356298     0
     5      45         26356275         26356298     0
     5       2         26356307         26356331     0
     5      14         26356307         26356331     0
     5      26         26356307         26356331     0
     5      38         26356307         26356331     0
     5       7         26356340         26356364     0
     5      19         26356340         26356364     0
     5      31         26356340         26356364     0
     5      43         26356340         26356364     0
     6       0         26356381         26356404     0
     6      12         26356381         26356404     0
     6      24         26356381         26356404     0
     6      36         26356381         26356404     0
     6       5         26356413         26356437     0
     6      17         26356413         26356437     0
     6      29         26356413         26356437     0
     6      41         26356413         26356437     0
     6      10         26356446         26356470     0
     6      22         26356446         26356470     0
     6      34         26356446         26356470     0
     6      46         26356446         26356470     0
     6       3         26356479         26356502     0
     6      15         26356479         26356502     0
     6      27         26356479         26356502     0
     6      39         26356479         26356502     0
     6       8         26356511         26356535     0
     6      20         26356511         26356535     0
     6      32         26356511         26356535     0
     6      44         26356511         26356535     0
     6       1         26356544         26356568     0
     6      13         26356544         26356568     0
     6      25         26356544         26356568     0
     6      37         26356544         26356568     0
     6       6         26356577         26356600     0
     6      18         26356577         26356600     0
     6      30         26356577         26356600     0
     6      42         26356577         26356600     0
     6      11         26356609         26356633     0
     6      23         26356609         26356633     0
     6      35         26356609         26356633     0
     6      47         26356609         26356633     0
     6       4         26356642         26356666     0
     6      16         26356642         26356666     0
     6      28         26356642         26356666     0
     6      40         26356642         26356666     0
     6       9         26356675         26356698     0
     6      21         26356675         26356698     0
     6      33         26356675         26356698     0
     6      45         26356675         26356698     0
     6       2         26356707         26356731     0
     6      14         26356707         26356731     0
     6      26         26356707         26356731     0
     6      38         26356707         26356731     0
     6       7         26356740         26356764     0
     6      19         26356740         26356764     0
     6      31         26356740         26356764     0
     6      43         26356740         26356764     0
     7       0         26356781         26356804     0
     7      12         26356781         26356804     0
     7      24         26356781         26356804     0
     7      36         26356781         26356804     0
     7       5         26356813         26356837     0
     7      17         26356813         26356837     0
     7      29         26356813         26356837     0
     7      41         26356813         26356837     0
     7      10         26356846         26356870     0
     7      22         26356846         26356870     0
     7      34         26356846         26356870     0
     7      46         26356846         26356870     0
     7       3         26356879         26356902     0
     7      15         26356879         26356902     0
     7      27         26356879         26356902     0
     7      39         26356879         26356902     0
     7       8         26356911         26356935     0
     7      20         26356911         26356935     0
     7      32         26356911         26356935     0
     7      44         26356911         26356935     0
     7       1         26356944         26356968     0
     7      13         26356944         26356968     0
     7      25         26356944         26356968     0
     7      37         26356944         26356968     0
     7       6         26356977         26357000     0
     7      18         26356977         26357000     0
     7      30         26356977         26357000     0
     7      42         26356977         26357000     0
     7      11         26357009         26357033     0
     7      23         26357009         26357033     0
     7      35         26357009         26357033     0
     7      47         26357009         26357033     0
     7       4         26357042         26357066     0
     7      16         26357042         26357066     0
     7      28         26357042         26357066     0
     7      40         26357042         26357066     0
     7       9         26357075         26357098     0
     7      21         26357075         26357098     0
     7      33         26357075         26357098     0
     7      45         26357075         26357098     0
     7       2         26357107         26357131     0
     7      14         26357107         26357131     0
     7      26         26357107         26357131     0
     7      38         26357107         26357131     0
     7       7         26357140         26357164     0
     7      19         26357140         26357164     0
     7      31         26357140         26357164     0
     7      43         26357140         26357164     0
     8       0         26357181         26357204     0
     8      12         26357181         26357204     0
     8      24         26357181         26357204     0
     8      36         26357181         26357204     0
     8       5         26357213         26357237     0
     8      17         26357213         26357237     0
     8      29         26357213         26357237     0
     8      41         26357213         26357237     0
     8      10         26357246         26357270     0
     8      22         26357246         26357270     0
     8      34         26357246         26357270     0
     8      46         26357246         26357270     0
     8       3         26357279         26357302     0
     8      15         26357279         26357302     0
     8      27         26357279         26357302     0
     8      39         26357279         26357302     0
     8       8         26357311         26357335     0
     8      20         26357311         26357335     0
     8      32         26357311         26357335     0
     8      44         26357311         26357335     0
     8       1         26357344         26357368     0
     8      13         26357344         26357368     0
     8      25         26357344         26357368     0
     8      37         26357344         26357368     0
     8       6         26357377         26357400     0
     8      18         26357377         26357400     0
     8      30         26357377         26357400     0
     8      42         26357377         26357400     0
     8      11         26357409         26357433     0
     8      23         26357409         26357433     0
     8      35         26357409         26357433     0
     8      47         26357409         26357433     0
     8       4         26357442         26357466     0
     8      16         26357442         26357466     0
     8      28         26357442         26357466     0
     8      40         26357442         26357466     0
     8       9         26357475         26357498     0
     8      21         26357475         26357498     0
     8      33         26357475         26357498     0
     8      45         26357475         26357498     0
     8       2         26357507         26357531     0
     8      14         26357507         26357531     0
     8      26         26357507         26357531     0
     8      38         26357507         26357531     0
     8       7         26357540         26357564     0
     8      19         26357540         26357564     0
     8      31         26357540         26357564     0
     8      43         26357540         26357564     0
     9       0         26357581         26357604     0
     9      12         26357581         26357604     0
     9      24         26357581         26357604     0
     9      36         26357581         26357604     0
     9       5         26357613         26357637     0
     9      17         26357613         26357637     0
     9      29         26357613         26357637     0
     9      41         26357613         26357637     0
     9      10         26357646         26357670     0
     9      22         26357646         26357670     0
     9      34         26357646         26357670     0
     9      46         26357646         26357670     0
     9       3         26357679         26357702     0
     9      15         26357679         26357702     0
     9      27         26357679         26357702     0
     9      39         26357679         26357702     0
     9       8         26357711         26357735     0
     9      20         26357711         26357735     0
     9      32         26357711         26357735     0
     9      44         26357711         26357735     0
     9       1         26357744         26357768     0
     9      13         26357744         26357768     0
     9      25         26357744         26357768     0
     9      37         26357744         26357768     0
     9       6         26357777         26357800     0
     9      18         26357777         26357800     0
     9      30         26357777         26357800     0
     9      42         26357777         26357800     0
     9      11         26357809         26357833     0
     9      23         26357809         26357833     0
     9      35         26357809         26357833     0
     9      47         26357809         26357833     0
     9       4         26357842         26357866     0
     9      16         26357842         26357866     0
     9      28         26357842         26357866     0
     9      40         26357842         26357866     0
     9       9         26357875         26357898     0
     9      21         26357875         26357898     0
     9      33         26357875         26357898     0
     9      45         26357875         26357898     0
     9       2         26357907         26357931     0
     9      14         26357907         26357931     0
     9      26         26357907         26357931     0
     9      38         26357907         26357931     0
     9       7         26357940         26357964     0
     9      19         26357940         26357964     0
     9      31         26357940         26357964     0
     9      43         26357940         26357964     0
    10       0         26357981         26358004     0
    10      12         26357981         26358004     0
    10      24         26357981         26358004     0
    10      36         26357981         26358004     0
    10       5         26358013         26358037     0
    10      17         26358013         26358037     0
    10      29         26358013         26358037     0
    10      41         26358013         26358037     0
    10      10         26358046         26358070     0
    10      22         26358046         26358070     0
    10      34         26358046         26358070     0
    10      46         26358046         26358070     0
    10       3         26358079         26358102     0
    10      15         26358079         26358102     0
    10      27         26358079         26358102     0
    10      39         26358079         26358102     0
    10       8         26358111         26358135     0
    10      20         26358111         26358135     0
    10      32         26358111         26358135     0
    10      44         26358111         26358135     0
    10       1         26358144         26358168     0
    10      13         26358144         26358168     0
    10      25         26358144         26358168     0
    10      37         26358144         26358168     0
    10       6         26358177         26358200     0
    10      18         26358177         26358200     0
    10      30         26358177         26358200     0
    10      42         26358177         26358200     0
    10      11         26358209         26358233     0
    10      23         26358209         26358233     0
    10      35         26358209         26358233     0
    10      47         26358209         26358233     0
    10       4         26358242         26358266     0
    10      16         26358242         26358266     0
    10      28         26358242         26358266     0
    10      40         26358242         26358266     0
    10       9         26358275         26358298     0
    10      21         26358275         26358298     0
    10      33         26358275         26358298     0
    10      45         26358275         26358298     0
    10       2         26358307         26358331     0
    10      14         26358307         26358331     0
    10      26         26358307         26358331     0
    10      38         26358307         26358331     0
    10       7         26358340         26358364     0
    10      19         26358340         26358364     0
    10      31         26358340         26358364     0
    10      43         26358340         26358364     0
    11       0         26358381         26358404     0
    11      12         26358381         26358404     0
    11      24         26358381         26358404     0
    11      36         26358381         26358404     0
    11       5         26358413         26358437     0
    11      17         26358413         26358437     0
    11      29         26358413         26358437     0
    11      41         26358413         26358437     0
    11      10         26358446         26358470     0
    11      22         26358446         26358470     0
    11      34         26358446         26358470     0
    11      46         26358446         26358470     0
    11       3         26358479         26358502     0
    11      15         26358479         26358502     0
    11      27         26358479         26358502     0
    11      39         26358479         26358502     0
    11       8         26358511         26358535     0
    11      20         26358511         26358535     0
    11      32         26358511         26358535     0
    11      44         26358511         26358535     0
    11       1         26358544         26358568     0
    11      13         26358544         26358568     0
    11      25         26358544         26358568     0
    11      37         26358544         26358568     0
    11       6         26358577         26358600     0
    11      18         26358577         26358600     0
    11      30         26358577         26358600     0
    11      42         26358577         26358600     0
    11      11         26358609         26358633     0
    11      23         26358609         26358633     0
    11      35         26358609         26358633     0
    11      47         26358609         26358633     0
    11       4         26358642         26358666     0
    11      16         26358642         26358666     0
    11      28         26358642         26358666     0
    11      40         26358642         26358666     0
    11       9         26358675         26358698     0
    11      21         26358675         26358698     0
    11      33         26358675         26358698     0
    11      45         26358675         26358698     0
    11       2         26358707         26358731     0
    11      14         26358707         26358731     0
    11      26         26358707         26358731     0
    11      38         26358707         26358731     0
    11       7         26358740         26358764     0
    11      19         26358740         26358764     0
    11      31         26358740         26358764     0
    11      43         26358740         26358764     0
    12       0         26358781         26358804     0
    12      12         26358781         26358804     0
    12      24         26358781         26358804     0
    12      36         26358781         26358804     0
    12       5         26358813         26358837     0
    12      17         26358813         26358837     0
    12      29         26358813         26358837     0
    12      41         26358813         26358837     0
    12      10         26358846         26358870     0
    12      22         26358846         26358870     0
    12      34         26358846         26358870     0
    12      46         26358846         26358870     0
    12       3         26358879         26358902     0
    12      15         26358879         26358902     0
    12      27         26358879         26358902     0
    12      39         26358879         26358902     0
    12       8         26358911         26358935     0
    12      20         26358911         26358935     0
    12      32         26358911         26358935     0
    12      44         26358911         26358935     0
    12       1         26358944         26358968     0
    12      13         26358944         26358968     0
    12      25         26358944         26358968     0
    12      37         26358944         26358968     0
    12       6         26358977         26359000     0
    12      18         26358977         26359000     0
    12      30         26358977         26359000     0
    12      42         26358977         26359000     0
    12      11         26359009         26359033     0
    12      23         26359009         26359033     0
    12      35         26359009         26359033     0
    12      47         26359009         26359033     0
    12       4         26359042         26359066     0
    12      16         26359042         26359066     0
    12      28         26359042         26359066     0
    12      40         26359042         26359066     0
    12       9         26359075         26359098     0
    12      21         26359075         26359098     0
    12      33         26359075         26359098     0
    12      45         26359075         26359098     0
    12       2         26359107         26359131     0
    12      14         26359107         26359131     0
    12      26         26359107         26359131     0
    12      38         26359107         26359131     0
    12       7         26359140         26359164     0
