UUID        = b1060780-25e3-4297-b80f-e5e1f537cbd2
ScanDate    = 20240729_194213
LogVersion  = EJA_1
LogDataType = ACQUISITION_INFO
NumSlices   = 48
NumVolumes  = 356
NumEchoes   = 1

VOLUME   SLICE   ACQ_START_TICS  ACQ_FINISH_TICS  ECHO

     0       0         28377447         28377471     0
     0      12         28377447         28377471     0
     0      24         28377447         28377471     0
     0      36         28377447         28377471     0
     0       5         28377480         28377504     0
     0      17         28377480         28377504     0
     0      29         28377480         28377504     0
     0      41         28377480         28377504     0
     0      10         28377513         28377536     0
     0      22         28377513         28377536     0
     0      34         28377513         28377536     0
     0      46         28377513         28377536     0
     0       3         28377545         28377569     0
     0      15         28377545         28377569     0
     0      27         28377545         28377569     0
     0      39         28377545         28377569     0
     0       8         28377578         28377602     0
     0      20         28377578         28377602     0
     0      32         28377578         28377602     0
     0      44         28377578         28377602     0
     0       1         28377611         28377634     0
     0      13         28377611         28377634     0
     0      25         28377611         28377634     0
     0      37         28377611         28377634     0
     0       6         28377643         28377667     0
     0      18         28377643         28377667     0
     0      30         28377643         28377667     0
     0      42         28377643         28377667     0
     0      11         28377676         28377700     0
     0      23         28377676         28377700     0
     0      35         28377676         28377700     0
     0      47         28377676         28377700     0
     0       4         28377709         28377732     0
     0      16         28377709         28377732     0
     0      28         28377709         28377732     0
     0      40         28377709         28377732     0
     0       9         28377741         28377765     0
     0      21         28377741         28377765     0
     0      33         28377741         28377765     0
     0      45         28377741         28377765     0
     0       2         28377774         28377798     0
     0      14         28377774         28377798     0
     0      26         28377774         28377798     0
     0      38         28377774         28377798     0
     0       7         28377807         28377830     0
     0      19         28377807         28377830     0
     0      31         28377807         28377830     0
     0      43         28377807         28377830     0
     1       0         28377847         28377871     0
     1      12         28377847         28377871     0
     1      24         28377847         28377871     0
     1      36         28377847         28377871     0
     1       5         28377880         28377904     0
     1      17         28377880         28377904     0
     1      29         28377880         28377904     0
     1      41         28377880         28377904     0
     1      10         28377913         28377936     0
     1      22         28377913         28377936     0
     1      34         28377913         28377936     0
     1      46         28377913         28377936     0
     1       3         28377945         28377969     0
     1      15         28377945         28377969     0
     1      27         28377945         28377969     0
     1      39         28377945         28377969     0
     1       8         28377978         28378002     0
     1      20         28377978         28378002     0
     1      32         28377978         28378002     0
     1      44         28377978         28378002     0
     1       1         28378011         28378034     0
     1      13         28378011         28378034     0
     1      25         28378011         28378034     0
     1      37         28378011         28378034     0
     1       6         28378043         28378067     0
