UUID        = c291da87-544a-4170-a949-10e9c9f4d4a4
ScanDate    = 20240521_191254
LogVersion  = EJA_1
LogDataType = ACQUISITION_INFO
NumSlices   = 48
NumVolumes  = 356
NumEchoes   = 1

VOLUME   SLICE   ACQ_START_TICS  ACQ_FINISH_TICS  ECHO

     0       0         27673482         27673506     0
     0      12         27673482         27673506     0
     0      24         27673482         27673506     0
     0      36         27673482         27673506     0
     0       5         27673515         27673538     0
     0      17         27673515         27673538     0
     0      29         27673515         27673538     0
     0      41         27673515         27673538     0
     0      10         27673547         27673571     0
     0      22         27673547         27673571     0
     0      34         27673547         27673571     0
     0      46         27673547         27673571     0
     0       3         27673580         27673604     0
     0      15         27673580         27673604     0
     0      27         27673580         27673604     0
     0      39         27673580         27673604     0
     0       8         27673613         27673636     0
     0      20         27673613         27673636     0
     0      32         27673613         27673636     0
     0      44         27673613         27673636     0
     0       1         27673645         27673669     0
     0      13         27673645         27673669     0
     0      25         27673645         27673669     0
     0      37         27673645         27673669     0
     0       6         27673678         27673702     0
     0      18         27673678         27673702     0
     0      30         27673678         27673702     0
     0      42         27673678         27673702     0
     0      11         27673711         27673734     0
     0      23         27673711         27673734     0
     0      35         27673711         27673734     0
     0      47         27673711         27673734     0
     0       4         27673743         27673767     0
     0      16         27673743         27673767     0
     0      28         27673743         27673767     0
     0      40         27673743         27673767     0
     0       9         27673776         27673800     0
     0      21         27673776         27673800     0
     0      33         27673776         27673800     0
     0      45         27673776         27673800     0
     0       2         27673809         27673832     0
     0      14         27673809         27673832     0
     0      26         27673809         27673832     0
     0      38         27673809         27673832     0
     0       7         27673841         27673865     0
     0      19         27673841         27673865     0
     0      31         27673841         27673865     0
     0      43         27673841         27673865     0
     1       0         27673882         27673906     0
     1      12         27673882         27673906     0
     1      24         27673882         27673906     0
     1      36         27673882         27673906     0
     1       5         27673915         27673938     0
     1      17         27673915         27673938     0
     1      29         27673915         27673938     0
     1      41         27673915         27673938     0
     1      10         27673947         27673971     0
     1      22         27673947         27673971     0
     1      34         27673947         27673971     0
     1      46         27673947         27673971     0
     1       3         27673980         27674004     0
     1      15         27673980         27674004     0
     1      27         27673980         27674004     0
     1      39         27673980         27674004     0
     1       8         27674013         27674036     0
     1      20         27674013         27674036     0
     1      32         27674013         27674036     0
     1      44         27674013         27674036     0
     1       1         27674045         27674069     0
     1      13         27674045         27674069     0
     1      25         27674045         27674069     0
     1      37         27674045         27674069     0
     1       6         27674078         27674102     0
     1      18         27674078         27674102     0
     1      30         27674078         27674102     0
     1      42         27674078         27674102     0
     1      11         27674111         27674134     0
     1      23         27674111         27674134     0
     1      35         27674111         27674134     0
     1      47         27674111         27674134     0
     1       4         27674143         27674167     0
     1      16         27674143         27674167     0
     1      28         27674143         27674167     0
     1      40         27674143         27674167     0
     1       9         27674176         27674200     0
     1      21         27674176         27674200     0
     1      33         27674176         27674200     0
     1      45         27674176         27674200     0
     1       2         27674209         27674232     0
     1      14         27674209         27674232     0
     1      26         27674209         27674232     0
     1      38         27674209         27674232     0
     1       7         27674241         27674265     0
     1      19         27674241         27674265     0
     1      31         27674241         27674265     0
     1      43         27674241         27674265     0
     2       0         27674282         27674306     0
     2      12         27674282         27674306     0
     2      24         27674282         27674306     0
     2      36         27674282         27674306     0
     2       5         27674315         27674338     0
     2      17         27674315         27674338     0
     2      29         27674315         27674338     0
     2      41         27674315         27674338     0
     2      10         27674347         27674371     0
     2      22         27674347         27674371     0
     2      34         27674347         27674371     0
     2      46         27674347         27674371     0
     2       3         27674380         27674404     0
     2      15         27674380         27674404     0
     2      27         27674380         27674404     0
     2      39         27674380         27674404     0
     2       8         27674413         27674436     0
     2      20         27674413         27674436     0
     2      32         27674413         27674436     0
     2      44         27674413         27674436     0
     2       1         27674445         27674469     0
     2      13         27674445         27674469     0
     2      25         27674445         27674469     0
     2      37         27674445         27674469     0
     2       6         27674478         27674502     0
     2      18         27674478         27674502     0
     2      30         27674478         27674502     0
     2      42         27674478         27674502     0
     2      11         27674511         27674534     0
     2      23         27674511         27674534     0
     2      35         27674511         27674534     0
     2      47         27674511         27674534     0
     2       4         27674543         27674567     0
     2      16         27674543         27674567     0
     2      28         27674543         27674567     0
     2      40         27674543         27674567     0
     2       9         27674576         27674600     0
     2      21         27674576         27674600     0
     2      33         27674576         27674600     0
     2      45         27674576         27674600     0
     2       2         27674609         27674632     0
     2      14         27674609         27674632     0
     2      26         27674609         27674632     0
     2      38         27674609         27674632     0
     2       7         27674641         27674665     0
     2      19         27674641         27674665     0
     2      31         27674641         27674665     0
     2      43         27674641         27674665     0
     3       0         27674682         27674706     0
     3      12         27674682         27674706     0
     3      24         27674682         27674706     0
     3      36         27674682         27674706     0
     3       5         27674715         27674738     0
     3      17         27674715         27674738     0
     3      29         27674715         27674738     0
     3      41         27674715         27674738     0
     3      10         27674747         27674771     0
     3      22         27674747         27674771     0
     3      34         27674747         27674771     0
     3      46         27674747         27674771     0
     3       3         27674780         27674804     0
     3      15         27674780         27674804     0
     3      27         27674780         27674804     0
     3      39         27674780         27674804     0
     3       8         27674813         27674836     0
     3      20         27674813         27674836     0
     3      32         27674813         27674836     0
     3      44         27674813         27674836     0
     3       1         27674845         27674869     0
     3      13         27674845         27674869     0
     3      25         27674845         27674869     0
     3      37         27674845         27674869     0
     3       6         27674878         27674902     0
     3      18         27674878         27674902     0
     3      30         27674878         27674902     0
     3      42         27674878         27674902     0
     3      11         27674911         27674934     0
     3      23         27674911         27674934     0
     3      35         27674911         27674934     0
     3      47         27674911         27674934     0
     3       4         27674943         27674967     0
     3      16         27674943         27674967     0
     3      28         27674943         27674967     0
     3      40         27674943         27674967     0
     3       9         27674976         27675000     0
     3      21         27674976         27675000     0
     3      33         27674976         27675000     0
     3      45         27674976         27675000     0
     3       2         27675009         27675032     0
     3      14         27675009         27675032     0
     3      26         27675009         27675032     0
     3      38         27675009         27675032     0
     3       7         27675041         27675065     0
     3      19         27675041         27675065     0
     3      31         27675041         27675065     0
     3      43         27675041         27675065     0
     4       0         27675082         27675106     0
     4      12         27675082         27675106     0
     4      24         27675082         27675106     0
     4      36         27675082         27675106     0
     4       5         27675115         27675138     0
     4      17         27675115         27675138     0
     4      29         27675115         27675138     0
     4      41         27675115         27675138     0
     4      10         27675147         27675171     0
     4      22         27675147         27675171     0
     4      34         27675147         27675171     0
     4      46         27675147         27675171     0
     4       3         27675180         27675204     0
     4      15         27675180         27675204     0
     4      27         27675180         27675204     0
     4      39         27675180         27675204     0
     4       8         27675213         27675236     0
     4      20         27675213         27675236     0
     4      32         27675213         27675236     0
     4      44         27675213         27675236     0
     4       1         27675245         27675269     0
     4      13         27675245         27675269     0
     4      25         27675245         27675269     0
     4      37         27675245         27675269     0
     4       6         27675278         27675302     0
     4      18         27675278         27675302     0
     4      30         27675278         27675302     0
     4      42         27675278         27675302     0
     4      11         27675311         27675334     0
     4      23         27675311         27675334     0
     4      35         27675311         27675334     0
     4      47         27675311         27675334     0
     4       4         27675343         27675367     0
     4      16         27675343         27675367     0
     4      28         27675343         27675367     0
     4      40         27675343         27675367     0
     4       9         27675376         27675400     0
     4      21         27675376         27675400     0
     4      33         27675376         27675400     0
     4      45         27675376         27675400     0
     4       2         27675409         27675432     0
     4      14         27675409         27675432     0
     4      26         27675409         27675432     0
     4      38         27675409         27675432     0
     4       7         27675441         27675465     0
     4      19         27675441         27675465     0
     4      31         27675441         27675465     0
     4      43         27675441         27675465     0
     5       0         27675482         27675506     0
     5      12         27675482         27675506     0
     5      24         27675482         27675506     0
     5      36         27675482         27675506     0
     5       5         27675515         27675538     0
     5      17         27675515         27675538     0
     5      29         27675515         27675538     0
     5      41         27675515         27675538     0
     5      10         27675547         27675571     0
     5      22         27675547         27675571     0
     5      34         27675547         27675571     0
     5      46         27675547         27675571     0
     5       3         27675580         27675604     0
     5      15         27675580         27675604     0
     5      27         27675580         27675604     0
     5      39         27675580         27675604     0
     5       8         27675613         27675636     0
     5      20         27675613         27675636     0
     5      32         27675613         27675636     0
     5      44         27675613         27675636     0
     5       1         27675645         27675669     0
     5      13         27675645         27675669     0
     5      25         27675645         27675669     0
     5      37         27675645         27675669     0
     5       6         27675678         27675702     0
     5      18         27675678         27675702     0
     5      30         27675678         27675702     0
     5      42         27675678         27675702     0
     5      11         27675711         27675734     0
     5      23         27675711         27675734     0
     5      35         27675711         27675734     0
     5      47         27675711         27675734     0
     5       4         27675743         27675767     0
     5      16         27675743         27675767     0
     5      28         27675743         27675767     0
     5      40         27675743         27675767     0
     5       9         27675776         27675800     0
     5      21         27675776         27675800     0
     5      33         27675776         27675800     0
     5      45         27675776         27675800     0
     5       2         27675809         27675832     0
     5      14         27675809         27675832     0
     5      26         27675809         27675832     0
     5      38         27675809         27675832     0
     5       7         27675841         27675865     0
     5      19         27675841         27675865     0
     5      31         27675841         27675865     0
     5      43         27675841         27675865     0
     6       0         27675882         27675906     0
     6      12         27675882         27675906     0
     6      24         27675882         27675906     0
     6      36         27675882         27675906     0
     6       5         27675915         27675938     0
     6      17         27675915         27675938     0
     6      29         27675915         27675938     0
     6      41         27675915         27675938     0
     6      10         27675947         27675971     0
     6      22         27675947         27675971     0
     6      34         27675947         27675971     0
     6      46         27675947         27675971     0
     6       3         27675980         27676004     0
     6      15         27675980         27676004     0
     6      27         27675980         27676004     0
     6      39         27675980         27676004     0
