UUID        = 9d7acf39-ef13-4240-a46c-ead8912f4b56
ScanDate    = 20240725_173757
LogVersion  = EJA_1
LogDataType = ACQUISITION_INFO
NumSlices   = 44
NumVolumes  = 264
NumEchoes   = 1

VOLUME   SLICE   ACQ_START_TICS  ACQ_FINISH_TICS  ECHO

     0       0         25395245         25395267     0
     0      11         25395245         25395267     0
     0      22         25395245         25395267     0
     0      33         25395245         25395267     0
     0       2         25395280         25395302     0
     0      13         25395280         25395302     0
     0      24         25395280         25395302     0
     0      35         25395280         25395302     0
     0       4         25395316         25395338     0
     0      15         25395316         25395338     0
     0      26         25395316         25395338     0
     0      37         25395316         25395338     0
     0       6         25395352         25395374     0
     0      17         25395352         25395374     0
     0      28         25395352         25395374     0
     0      39         25395352         25395374     0
     0       8         25395387         25395409     0
     0      19         25395387         25395409     0
     0      30         25395387         25395409     0
     0      41         25395387         25395409     0
     0      10         25395423         25395445     0
     0      21         25395423         25395445     0
     0      32         25395423         25395445     0
     0      43         25395423         25395445     0
     0       1         25395459         25395481     0
     0      12         25395459         25395481     0
     0      23         25395459         25395481     0
     0      34         25395459         25395481     0
     0       3         25395494         25395516     0
     0      14         25395494         25395516     0
     0      25         25395494         25395516     0
     0      36         25395494         25395516     0
     0       5         25395530         25395552     0
     0      16         25395530         25395552     0
     0      27         25395530         25395552     0
     0      38         25395530         25395552     0
     0       7         25395565         25395588     0
     0      18         25395565         25395588     0
     0      29         25395565         25395588     0
     0      40         25395565         25395588     0
     0       9         25395601         25395623     0
     0      20         25395601         25395623     0
     0      31         25395601         25395623     0
     0      42         25395601         25395623     0
     1       0         25395645         25395667     0
     1      11         25395645         25395667     0
     1      22         25395645         25395667     0
     1      33         25395645         25395667     0
     1       2         25395680         25395702     0
     1      13         25395680         25395702     0
     1      24         25395680         25395702     0
     1      35         25395680         25395702     0
     1       4         25395716         25395738     0
     1      15         25395716         25395738     0
     1      26         25395716         25395738     0
     1      37         25395716         25395738     0
     1       6         25395752         25395774     0
     1      17         25395752         25395774     0
     1      28         25395752         25395774     0
     1      39         25395752         25395774     0
     1       8         25395787         25395809     0
     1      19         25395787         25395809     0
     1      30         25395787         25395809     0
     1      41         25395787         25395809     0
     1      10         25395823         25395845     0
     1      21         25395823         25395845     0
     1      32         25395823         25395845     0
     1      43         25395823         25395845     0
     1       1         25395859         25395881     0
     1      12         25395859         25395881     0
     1      23         25395859         25395881     0
     1      34         25395859         25395881     0
     1       3         25395894         25395916     0
     1      14         25395894         25395916     0
     1      25         25395894         25395916     0
     1      36         25395894         25395916     0
     1       5         25395930         25395952     0
     1      16         25395930         25395952     0
     1      27         25395930         25395952     0
     1      38         25395930         25395952     0
     1       7         25395965         25395988     0
     1      18         25395965         25395988     0
     1      29         25395965         25395988     0
     1      40         25395965         25395988     0
     1       9         25396001         25396023     0
     1      20         25396001         25396023     0
     1      31         25396001         25396023     0
     1      42         25396001         25396023     0
     2       0         25396045         25396067     0
     2      11         25396045         25396067     0
     2      22         25396045         25396067     0
     2      33         25396045         25396067     0
     2       2         25396080         25396102     0
     2      13         25396080         25396102     0
     2      24         25396080         25396102     0
     2      35         25396080         25396102     0
     2       4         25396116         25396138     0
     2      15         25396116         25396138     0
     2      26         25396116         25396138     0
     2      37         25396116         25396138     0
     2       6         25396152         25396174     0
     2      17         25396152         25396174     0
     2      28         25396152         25396174     0
     2      39         25396152         25396174     0
     2       8         25396187         25396209     0
     2      19         25396187         25396209     0
     2      30         25396187         25396209     0
     2      41         25396187         25396209     0
     2      10         25396223         25396245     0
     2      21         25396223         25396245     0
     2      32         25396223         25396245     0
     2      43         25396223         25396245     0
     2       1         25396259         25396281     0
     2      12         25396259         25396281     0
     2      23         25396259         25396281     0
     2      34         25396259         25396281     0
     2       3         25396294         25396316     0
     2      14         25396294         25396316     0
     2      25         25396294         25396316     0
     2      36         25396294         25396316     0
     2       5         25396330         25396352     0
     2      16         25396330         25396352     0
     2      27         25396330         25396352     0
     2      38         25396330         25396352     0
     2       7         25396365         25396388     0
     2      18         25396365         25396388     0
     2      29         25396365         25396388     0
     2      40         25396365         25396388     0
     2       9         25396401         25396423     0
     2      20         25396401         25396423     0
     2      31         25396401         25396423     0
     2      42         25396401         25396423     0
     3       0         25396445         25396467     0
     3      11         25396445         25396467     0
     3      22         25396445         25396467     0
     3      33         25396445         25396467     0
     3       2         25396480         25396502     0
     3      13         25396480         25396502     0
     3      24         25396480         25396502     0
     3      35         25396480         25396502     0
     3       4         25396516         25396538     0
     3      15         25396516         25396538     0
