UUID        = aa70404f-e48d-478d-a3c9-180d0839b2d9
ScanDate    = 20240814_143449
LogVersion  = EJA_1
LogDataType = ACQUISITION_INFO
NumSlices   = 44
NumVolumes  = 264
NumEchoes   = 1

VOLUME   SLICE   ACQ_START_TICS  ACQ_FINISH_TICS  ECHO

     0       0         21000091         21000114     0
     0      11         21000091         21000114     0
     0      22         21000091         21000114     0
     0      33         21000091         21000114     0
     0       2         21000127         21000149     0
     0      13         21000127         21000149     0
     0      24         21000127         21000149     0
     0      35         21000127         21000149     0
     0       4         21000163         21000185     0
     0      15         21000163         21000185     0
     0      26         21000163         21000185     0
     0      37         21000163         21000185     0
     0       6         21000198         21000220     0
     0      17         21000198         21000220     0
     0      28         21000198         21000220     0
     0      39         21000198         21000220     0
     0       8         21000234         21000256     0
     0      19         21000234         21000256     0
     0      30         21000234         21000256     0
     0      41         21000234         21000256     0
     0      10         21000270         21000292     0
     0      21         21000270         21000292     0
     0      32         21000270         21000292     0
     0      43         21000270         21000292     0
     0       1         21000305         21000327     0
     0      12         21000305         21000327     0
     0      23         21000305         21000327     0
     0      34         21000305         21000327     0
     0       3         21000341         21000363     0
     0      14         21000341         21000363     0
     0      25         21000341         21000363     0
     0      36         21000341         21000363     0
     0       5         21000377         21000399     0
     0      16         21000377         21000399     0
     0      27         21000377         21000399     0
     0      38         21000377         21000399     0
     0       7         21000412         21000434     0
     0      18         21000412         21000434     0
     0      29         21000412         21000434     0
     0      40         21000412         21000434     0
     0       9         21000448         21000470     0
     0      20         21000448         21000470     0
     0      31         21000448         21000470     0
     0      42         21000448         21000470     0
     1       0         21000491         21000514     0
     1      11         21000491         21000514     0
     1      22         21000491         21000514     0
     1      33         21000491         21000514     0
     1       2         21000527         21000549     0
     1      13         21000527         21000549     0
     1      24         21000527         21000549     0
     1      35         21000527         21000549     0
     1       4         21000563         21000585     0
     1      15         21000563         21000585     0
     1      26         21000563         21000585     0
     1      37         21000563         21000585     0
     1       6         21000598         21000620     0
     1      17         21000598         21000620     0
     1      28         21000598         21000620     0
     1      39         21000598         21000620     0
     1       8         21000634         21000656     0
     1      19         21000634         21000656     0
     1      30         21000634         21000656     0
     1      41         21000634         21000656     0
     1      10         21000670         21000692     0
     1      21         21000670         21000692     0
     1      32         21000670         21000692     0
     1      43         21000670         21000692     0
     1       1         21000705         21000727     0
     1      12         21000705         21000727     0
     1      23         21000705         21000727     0
     1      34         21000705         21000727     0
     1       3         21000741         21000763     0
     1      14         21000741         21000763     0
     1      25         21000741         21000763     0
     1      36         21000741         21000763     0
     1       5         21000777         21000799     0
     1      16         21000777         21000799     0
     1      27         21000777         21000799     0
     1      38         21000777         21000799     0
     1       7         21000812         21000834     0
     1      18         21000812         21000834     0
     1      29         21000812         21000834     0
     1      40         21000812         21000834     0
     1       9         21000848         21000870     0
     1      20         21000848         21000870     0
     1      31         21000848         21000870     0
     1      42         21000848         21000870     0
     2       0         21000891         21000914     0
     2      11         21000891         21000914     0
     2      22         21000891         21000914     0
     2      33         21000891         21000914     0
     2       2         21000927         21000949     0
     2      13         21000927         21000949     0
     2      24         21000927         21000949     0
     2      35         21000927         21000949     0
     2       4         21000963         21000985     0
     2      15         21000963         21000985     0
     2      26         21000963         21000985     0
     2      37         21000963         21000985     0
     2       6         21000998         21001020     0
     2      17         21000998         21001020     0
     2      28         21000998         21001020     0
     2      39         21000998         21001020     0
     2       8         21001034         21001056     0
     2      19         21001034         21001056     0
     2      30         21001034         21001056     0
     2      41         21001034         21001056     0
     2      10         21001070         21001092     0
     2      21         21001070         21001092     0
     2      32         21001070         21001092     0
     2      43         21001070         21001092     0
     2       1         21001105         21001127     0
     2      12         21001105         21001127     0
     2      23         21001105         21001127     0
     2      34         21001105         21001127     0
     2       3         21001141         21001163     0
     2      14         21001141         21001163     0
     2      25         21001141         21001163     0
     2      36         21001141         21001163     0
     2       5         21001177         21001199     0
     2      16         21001177         21001199     0
     2      27         21001177         21001199     0
     2      38         21001177         21001199     0
     2       7         21001212         21001234     0
     2      18         21001212         21001234     0
     2      29         21001212         21001234     0
     2      40         21001212         21001234     0
     2       9         21001248         21001270     0
     2      20         21001248         21001270     0
     2      31         21001248         21001270     0
     2      42         21001248         21001270     0
     3       0         21001291         21001314     0
     3      11         21001291         21001314     0
     3      22         21001291         21001314     0
     3      33         21001291         21001314     0
     3       2         21001327         21001349     0
     3      13         21001327         21001349     0
     3      24         21001327         21001349     0
     3      35         21001327         21001349     0
     3       4         21001363         21001385     0
     3      15         21001363         21001385     0
     3      26         21001363         21001385     0
     3      37         21001363         21001385     0
     3       6         21001398         21001420     0
     3      17         21001398         21001420     0
     3      28         21001398         21001420     0
     3      39         21001398         21001420     0
     3       8         21001434         21001456     0
     3      19         21001434         21001456     0
     3      30         21001434         21001456     0
     3      41         21001434         21001456     0
     3      10         21001470         21001492     0
     3      21         21001470         21001492     0
     3      32         21001470         21001492     0
     3      43         21001470         21001492     0
     3       1         21001505         21001527     0
     3      12         21001505         21001527     0
     3      23         21001505         21001527     0
     3      34         21001505         21001527     0
     3       3         21001541         21001563     0
     3      14         21001541         21001563     0
     3      25         21001541         21001563     0
     3      36         21001541         21001563     0
     3       5         21001577         21001599     0
     3      16         21001577         21001599     0
     3      27         21001577         21001599     0
     3      38         21001577         21001599     0
     3       7         21001612         21001634     0
     3      18         21001612         21001634     0
     3      29         21001612         21001634     0
     3      40         21001612         21001634     0
     3       9         21001648         21001670     0
     3      20         21001648         21001670     0
     3      31         21001648         21001670     0
     3      42         21001648         21001670     0
     4       0         21001691         21001714     0
     4      11         21001691         21001714     0
     4      22         21001691         21001714     0
     4      33         21001691         21001714     0
     4       2         21001727         21001749     0
     4      13         21001727         21001749     0
     4      24         21001727         21001749     0
     4      35         21001727         21001749     0
     4       4         21001763         21001785     0
     4      15         21001763         21001785     0
     4      26         21001763         21001785     0
     4      37         21001763         21001785     0
     4       6         21001798         21001820     0
     4      17         21001798         21001820     0
     4      28         21001798         21001820     0
     4      39         21001798         21001820     0
     4       8         21001834         21001856     0
     4      19         21001834         21001856     0
     4      30         21001834         21001856     0
     4      41         21001834         21001856     0
     4      10         21001870         21001892     0
     4      21         21001870         21001892     0
     4      32         21001870         21001892     0
     4      43         21001870         21001892     0
     4       1         21001905         21001927     0
     4      12         21001905         21001927     0
     4      23         21001905         21001927     0
     4      34         21001905         21001927     0
     4       3         21001941         21001963     0
     4      14         21001941         21001963     0
     4      25         21001941         21001963     0
     4      36         21001941         21001963     0
     4       5         21001977         21001999     0
     4      16         21001977         21001999     0
     4      27         21001977         21001999     0
     4      38         21001977         21001999     0
     4       7         21002012         21002034     0
     4      18         21002012         21002034     0
     4      29         21002012         21002034     0
     4      40         21002012         21002034     0
     4       9         21002048         21002070     0
     4      20         21002048         21002070     0
     4      31         21002048         21002070     0
     4      42         21002048         21002070     0
     5       0         21002091         21002114     0
     5      11         21002091         21002114     0
     5      22         21002091         21002114     0
     5      33         21002091         21002114     0
     5       2         21002127         21002149     0
     5      13         21002127         21002149     0
     5      24         21002127         21002149     0
     5      35         21002127         21002149     0
     5       4         21002163         21002185     0
     5      15         21002163         21002185     0
