UUID        = 4a9359f5-3bac-4876-a62c-58b363d9342f
ScanDate    = 20240814_144004
LogVersion  = EJA_1
LogDataType = ACQUISITION_INFO
NumSlices   = 44
NumVolumes  = 264
NumEchoes   = 1

VOLUME   SLICE   ACQ_START_TICS  ACQ_FINISH_TICS  ECHO

     0       0         21125437         21125459     0
     0      11         21125437         21125459     0
     0      22         21125437         21125459     0
     0      33         21125437         21125459     0
     0       2         21125473         21125495     0
     0      13         21125473         21125495     0
     0      24         21125473         21125495     0
     0      35         21125473         21125495     0
     0       4         21125508         21125530     0
     0      15         21125508         21125530     0
     0      26         21125508         21125530     0
     0      37         21125508         21125530     0
     0       6         21125544         21125566     0
     0      17         21125544         21125566     0
     0      28         21125544         21125566     0
     0      39         21125544         21125566     0
     0       8         21125580         21125602     0
     0      19         21125580         21125602     0
     0      30         21125580         21125602     0
     0      41         21125580         21125602     0
     0      10         21125615         21125637     0
     0      21         21125615         21125637     0
     0      32         21125615         21125637     0
     0      43         21125615         21125637     0
     0       1         21125651         21125673     0
     0      12         21125651         21125673     0
     0      23         21125651         21125673     0
     0      34         21125651         21125673     0
     0       3         21125687         21125709     0
     0      14         21125687         21125709     0
     0      25         21125687         21125709     0
     0      36         21125687         21125709     0
     0       5         21125722         21125744     0
     0      16         21125722         21125744     0
     0      27         21125722         21125744     0
     0      38         21125722         21125744     0
     0       7         21125758         21125780     0
     0      18         21125758         21125780     0
     0      29         21125758         21125780     0
     0      40         21125758         21125780     0
     0       9         21125793         21125816     0
     0      20         21125793         21125816     0
     0      31         21125793         21125816     0
     0      42         21125793         21125816     0
     1       0         21125837         21125859     0
     1      11         21125837         21125859     0
     1      22         21125837         21125859     0
     1      33         21125837         21125859     0
     1       2         21125873         21125895     0
     1      13         21125873         21125895     0
     1      24         21125873         21125895     0
     1      35         21125873         21125895     0
     1       4         21125908         21125930     0
     1      15         21125908         21125930     0
     1      26         21125908         21125930     0
     1      37         21125908         21125930     0
     1       6         21125944         21125966     0
     1      17         21125944         21125966     0
     1      28         21125944         21125966     0
     1      39         21125944         21125966     0
     1       8         21125980         21126002     0
     1      19         21125980         21126002     0
     1      30         21125980         21126002     0
     1      41         21125980         21126002     0
     1      10         21126015         21126037     0
     1      21         21126015         21126037     0
     1      32         21126015         21126037     0
     1      43         21126015         21126037     0
     1       1         21126051         21126073     0
     1      12         21126051         21126073     0
     1      23         21126051         21126073     0
     1      34         21126051         21126073     0
     1       3         21126087         21126109     0
     1      14         21126087         21126109     0
     1      25         21126087         21126109     0
     1      36         21126087         21126109     0
     1       5         21126122         21126144     0
     1      16         21126122         21126144     0
     1      27         21126122         21126144     0
     1      38         21126122         21126144     0
     1       7         21126158         21126180     0
     1      18         21126158         21126180     0
     1      29         21126158         21126180     0
     1      40         21126158         21126180     0
     1       9         21126193         21126216     0
     1      20         21126193         21126216     0
     1      31         21126193         21126216     0
     1      42         21126193         21126216     0
     2       0         21126237         21126259     0
     2      11         21126237         21126259     0
     2      22         21126237         21126259     0
     2      33         21126237         21126259     0
     2       2         21126273         21126295     0
     2      13         21126273         21126295     0
     2      24         21126273         21126295     0
     2      35         21126273         21126295     0
     2       4         21126308         21126330     0
     2      15         21126308         21126330     0
     2      26         21126308         21126330     0
     2      37         21126308         21126330     0
     2       6         21126344         21126366     0
     2      17         21126344         21126366     0
     2      28         21126344         21126366     0
     2      39         21126344         21126366     0
     2       8         21126380         21126402     0
     2      19         21126380         21126402     0
     2      30         21126380         21126402     0
     2      41         21126380         21126402     0
     2      10         21126415         21126437     0
     2      21         21126415         21126437     0
     2      32         21126415         21126437     0
     2      43         21126415         21126437     0
     2       1         21126451         21126473     0
     2      12         21126451         21126473     0
     2      23         21126451         21126473     0
     2      34         21126451         21126473     0
     2       3         21126487         21126509     0
     2      14         21126487         21126509     0
     2      25         21126487         21126509     0
     2      36         21126487         21126509     0
     2       5         21126522         21126544     0
     2      16         21126522         21126544     0
     2      27         21126522         21126544     0
     2      38         21126522         21126544     0
     2       7         21126558         21126580     0
     2      18         21126558         21126580     0
     2      29         21126558         21126580     0
     2      40         21126558         21126580     0
     2       9         21126593         21126616     0
     2      20         21126593         21126616     0
     2      31         21126593         21126616     0
     2      42         21126593         21126616     0
     3       0         21126637         21126659     0
     3      11         21126637         21126659     0
     3      22         21126637         21126659     0
     3      33         21126637         21126659     0
     3       2         21126673         21126695     0
     3      13         21126673         21126695     0
     3      24         21126673         21126695     0
     3      35         21126673         21126695     0
     3       4         21126708         21126730     0
