UUID        = a03f8cb3-97fe-41f0-aa4d-65a6e06ef6f9
ScanDate    = 20240812_144337
LogVersion  = EJA_1
LogDataType = ACQUISITION_INFO
NumSlices   = 48
NumVolumes  = 356
NumEchoes   = 1

VOLUME   SLICE   ACQ_START_TICS  ACQ_FINISH_TICS  ECHO

     0       0         21211067         21211091     0
     0      12         21211067         21211091     0
     0      24         21211067         21211091     0
     0      36         21211067         21211091     0
     0       5         21211100         21211123     0
     0      17         21211100         21211123     0
     0      29         21211100         21211123     0
     0      41         21211100         21211123     0
     0      10         21211133         21211156     0
     0      22         21211133         21211156     0
     0      34         21211133         21211156     0
     0      46         21211133         21211156     0
     0       3         21211165         21211189     0
     0      15         21211165         21211189     0
     0      27         21211165         21211189     0
     0      39         21211165         21211189     0
     0       8         21211198         21211221     0
     0      20         21211198         21211221     0
     0      32         21211198         21211221     0
     0      44         21211198         21211221     0
     0       1         21211231         21211254     0
     0      13         21211231         21211254     0
     0      25         21211231         21211254     0
     0      37         21211231         21211254     0
     0       6         21211263         21211287     0
     0      18         21211263         21211287     0
     0      30         21211263         21211287     0
     0      42         21211263         21211287     0
     0      11         21211296         21211319     0
     0      23         21211296         21211319     0
     0      35         21211296         21211319     0
     0      47         21211296         21211319     0
     0       4         21211329         21211352     0
     0      16         21211329         21211352     0
     0      28         21211329         21211352     0
     0      40         21211329         21211352     0
     0       9         21211361         21211385     0
     0      21         21211361         21211385     0
     0      33         21211361         21211385     0
     0      45         21211361         21211385     0
     0       2         21211394         21211417     0
     0      14         21211394         21211417     0
     0      26         21211394         21211417     0
     0      38         21211394         21211417     0
     0       7         21211427         21211450     0
     0      19         21211427         21211450     0
     0      31         21211427         21211450     0
     0      43         21211427         21211450     0
     1       0         21211467         21211491     0
     1      12         21211467         21211491     0
     1      24         21211467         21211491     0
     1      36         21211467         21211491     0
     1       5         21211500         21211523     0
     1      17         21211500         21211523     0
     1      29         21211500         21211523     0
     1      41         21211500         21211523     0
     1      10         21211533         21211556     0
     1      22         21211533         21211556     0
     1      34         21211533         21211556     0
     1      46         21211533         21211556     0
     1       3         21211565         21211589     0
     1      15         21211565         21211589     0
     1      27         21211565         21211589     0
     1      39         21211565         21211589     0
     1       8         21211598         21211621     0
     1      20         21211598         21211621     0
     1      32         21211598         21211621     0
     1      44         21211598         21211621     0
     1       1         21211631         21211654     0
     1      13         21211631         21211654     0
     1      25         21211631         21211654     0
     1      37         21211631         21211654     0
     1       6         21211663         21211687     0
     1      18         21211663         21211687     0
